l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
713,221,444,380000,3,4,50,Emsland West,Amprion;TenneT,305,13173,0.025,0.25,13.7,2.6,962119,'SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,7.25501782522347 53.0267136928067)'
714,207,445,220000,3,1,50,Amelsbüren,Amprion,,42137,0.16,0.64,5.75,0.65,962174,'SRID=4326;LINESTRING(7.60711615834737 51.8986046345034,7.37185639416872 52.1977067098446)'
715,95,445,220000,3,1,50,Amelsbüren,Amprion,,41217,0.16,0.64,5.75,0.65,962174,'SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.37185639416872 52.1977067098446)'
716,86,445,220000,3,1,50,Amelsbüren,Amprion,,35349,0.16,0.64,5.75,0.65,962174,'SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.37185639416872 52.1977067098446)'
717,181,447,220000,3,2,50,316,50Hertz Transmission,316,61670,0.08,0.32,11.5,1.3,1021993,'SRID=4326;LINESTRING(14.0336963902155 53.507868594058,13.3984709179978 53.7933318754816)'
718,446,447,220000,3,2,50,316,50Hertz Transmission,316,199,0.08,0.32,11.5,1.3,1021993,'SRID=4326;LINESTRING(13.3998288327093 53.7944478091186,13.3984709179978 53.7933318754816)'
719,42,447,220000,3,2,50,316,50Hertz Transmission,316,89448,0.08,0.32,11.5,1.3,1021993,'SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,13.3984709179978 53.7933318754816)'
720,135,448,380000,3,4,50,Schwerterheide Nord,Amprion,,28639,0.025,0.25,13.7,2.6,1082812,'SRID=4326;LINESTRING(7.71862724482037 51.5342075253387,7.42474524551043 51.4592583943398)'
721,109,448,380000,3,4,50,Schwerterheide Nord,Amprion,,8886,0.025,0.25,13.7,2.6,1082812,'SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.42474524551043 51.4592583943398)'
722,112,448,380000,3,4,50,Schwerterheide Nord,Amprion,,16056,0.025,0.25,13.7,2.6,1082812,'SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.42474524551043 51.4592583943398)'
723,113,449,380000,3,4,50,Oerkhaus West,Amprion,,11488,0.025,0.25,13.7,2.6,1082813,'SRID=4326;LINESTRING(7.12323886855291 51.5256121997715,7.12336046768833 51.4473443869048)'
724,107,449,380000,3,4,50,Oerkhaus West,Amprion,,129,0.025,0.25,13.7,2.6,1082813,'SRID=4326;LINESTRING(7.12557294579876 51.4489772806916,7.12336046768833 51.4473443869048)'
725,132,449,380000,3,4,50,Oerkhaus West,Amprion,,39216,0.025,0.25,13.7,2.6,1082813,'SRID=4326;LINESTRING(7.00877917051357 51.1742549445955,7.12336046768833 51.4473443869048)'
726,112,451,380000,3,4,50,Witten West,Amprion,,16271,0.025,0.25,13.7,2.6,1082817,'SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.41658270368128 51.4607824146291)'
727,450,451,380000,3,4,50,Witten West,Amprion,,455,0.025,0.25,13.7,2.6,1082817,'SRID=4326;LINESTRING(7.41670797342798 51.4570521949625,7.41658270368128 51.4607824146291)'
728,109,451,380000,3,4,50,Witten West,Amprion,,8293,0.025,0.25,13.7,2.6,1082817,'SRID=4326;LINESTRING(7.31318287435069 51.4466114132712,7.41658270368128 51.4607824146291)'
729,452,453,380000,3,4,50,Selhausen West,Amprion,,344,0.025,0.25,13.7,2.6,1082945,'SRID=4326;LINESTRING(6.53175004088497 50.3900513143006,6.53303662114797 50.3922427776709)'
730,100,453,380000,3,4,50,Selhausen West,Amprion,,58347,0.025,0.25,13.7,2.6,1082945,'SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.53303662114797 50.3922427776709)'
731,119,453,380000,3,4,50,Selhausen West,Amprion,,60215,0.025,0.25,13.7,2.6,1082945,'SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.53303662114797 50.3922427776709)'
732,124,454,380000,3,4,50,Neurath 2b,Amprion,,376,0.025,0.25,13.7,2.6,1082950,'SRID=4326;LINESTRING(6.61240236819431 51.0359242961049,6.60879226770999 51.0346787720857)'
733,125,454,380000,3,4,50,Neurath 2b,Amprion,,35535,0.025,0.25,13.7,2.6,1082950,'SRID=4326;LINESTRING(6.96568445966487 51.0693295406357,6.60879226770999 51.0346787720857)'
734,131,454,380000,3,4,50,Neurath 2b,Amprion,,226,0.025,0.25,13.7,2.6,1082950,'SRID=4326;LINESTRING(6.80109337218585 51.1225390893163,6.60879226770999 51.0346787720857)'
735,455,456,380000,3,4,50,Meerbusch West,Amprion,,13641,0.025,0.25,13.7,2.6,1082951,'SRID=4326;LINESTRING(6.80890626354321 51.2686076250227,6.72033167479422 51.3441235773954)'
736,173,456,380000,3,4,50,Meerbusch West,Amprion,,16534,0.025,0.25,13.7,2.6,1082951,'SRID=4326;LINESTRING(6.62284324444971 51.2587133994989,6.72033167479422 51.3441235773954)'
737,184,456,380000,3,4,50,Meerbusch West,Amprion,,23238,0.025,0.25,13.7,2.6,1082951,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.72033167479422 51.3441235773954)'
738,100,453,380000,3,4,50,Selhausen Ost,Amprion,,58369,0.025,0.25,13.7,2.6,1082968,'SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.53303662114797 50.3922427776709)'
739,452,453,380000,3,4,50,Selhausen Ost,Amprion,,341,0.025,0.25,13.7,2.6,1082968,'SRID=4326;LINESTRING(6.53175004088497 50.3900513143006,6.53303662114797 50.3922427776709)'
740,119,453,380000,3,4,50,Selhausen Ost,Amprion,,60215,0.025,0.25,13.7,2.6,1082968,'SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.53303662114797 50.3922427776709)'
741,144,457,220000,3,2,50,Hochlarmark West,Amprion,,11607,0.08,0.32,11.5,1.3,1082978,'SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.13937482408986 51.5608313916517)'
742,140,457,220000,3,2,50,Hochlarmark West,Amprion,,10577,0.08,0.32,11.5,1.3,1082978,'SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.13937482408986 51.5608313916517)'
743,87,457,220000,3,2,50,Hochlarmark West,Amprion,,17387,0.08,0.32,11.5,1.3,1082978,'SRID=4326;LINESTRING(7.06034476225792 51.6964980793073,7.13937482408986 51.5608313916517)'
744,165,458,220000,3,2,50,Haarstrang Ost,Amprion,,76746,0.08,0.32,11.5,1.3,1082988,'SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.41946378046051 51.4575100936229)'
745,141,458,220000,3,2,50,Haarstrang Ost,Amprion,,12095,0.08,0.32,11.5,1.3,1082988,'SRID=4326;LINESTRING(7.27894732573719 51.4722814207425,7.41946378046051 51.4575100936229)'
746,450,458,220000,3,2,50,Haarstrang Ost,Amprion,,140,0.08,0.32,11.5,1.3,1082988,'SRID=4326;LINESTRING(7.41670797342798 51.4570521949625,7.41946378046051 51.4575100936229)'
747,106,460,220000,3,2,50,Welper Ost,Amprion,,5296,0.08,0.32,11.5,1.3,1082991,'SRID=4326;LINESTRING(7.16721463545721 51.3899067765993,7.17920271018964 51.4218244823956)'
748,144,460,220000,3,2,50,Welper Ost,Amprion,,6851,0.08,0.32,11.5,1.3,1082991,'SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17920271018964 51.4218244823956)'
749,459,460,220000,3,2,50,Welper Ost,Amprion,,1686,0.08,0.32,11.5,1.3,1082991,'SRID=4326;LINESTRING(7.19597934376965 51.4115753101187,7.17920271018964 51.4218244823956)'
750,199,462,220000,3,1,50,Elmenhorst Süd,Amprion,,9882,0.16,0.64,5.75,0.65,1082993,'SRID=4326;LINESTRING(7.44506932534523 51.6185001200754,7.34371343395865 51.6131049996992)'
751,140,462,220000,3,1,50,Elmenhorst Süd,Amprion,,7667,0.16,0.64,5.75,0.65,1082993,'SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.34371343395865 51.6131049996992)'
752,461,462,220000,3,1,50,Elmenhorst Süd,Amprion,,1719,0.16,0.64,5.75,0.65,1082993,'SRID=4326;LINESTRING(7.3242796091518 51.6213875062827,7.34371343395865 51.6131049996992)'
753,461,462,220000,3,1,50,Cappenberg Nord,Amprion,,1719,0.16,0.64,5.75,0.65,1082995,'SRID=4326;LINESTRING(7.3242796091518 51.6213875062827,7.34371343395865 51.6131049996992)'
754,165,462,220000,3,1,50,Cappenberg Nord,Amprion,,29546,0.16,0.64,5.75,0.65,1082995,'SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.34371343395865 51.6131049996992)'
755,140,462,220000,3,1,50,Cappenberg Nord,Amprion,,7658,0.16,0.64,5.75,0.65,1082995,'SRID=4326;LINESTRING(7.26408347971959 51.5735734400302,7.34371343395865 51.6131049996992)'
756,184,463,220000,3,1,50,Utfort West,Amprion,,21121,0.16,0.64,5.75,0.65,1083000,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.52272548882226 51.3224954692993)'
757,153,463,220000,3,1,50,Utfort West,Amprion,,22759,0.16,0.64,5.75,0.65,1083000,'SRID=4326;LINESTRING(6.33000626218352 51.2429166388389,6.52272548882226 51.3224954692993)'
758,176,463,220000,3,1,50,Utfort West,Amprion,,3463,0.16,0.64,5.75,0.65,1083000,'SRID=4326;LINESTRING(6.54240843928532 51.2994458346854,6.52272548882226 51.3224954692993)'
759,117,465,220000,3,2,50,Godorf Ost,Amprion,,6533,0.08,0.32,11.5,1.3,1083936,'SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.92909269080674 50.8441529722133)'
760,464,465,220000,3,2,50,Godorf Ost,Amprion,,3015,0.08,0.32,11.5,1.3,1083936,'SRID=4326;LINESTRING(6.96330548818137 50.8337629358461,6.92909269080674 50.8441529722133)'
761,134,465,220000,3,2,50,Godorf Ost,Amprion,,17870,0.08,0.32,11.5,1.3,1083936,'SRID=4326;LINESTRING(6.80461624403732 50.9662477744576,6.92909269080674 50.8441529722133)'
762,150,467,220000,3,2,50,Gremberghoven Ost,Amprion,,12144,0.08,0.32,11.5,1.3,1083940,'SRID=4326;LINESTRING(7.04738454562441 50.9055286430507,7.09435799941442 50.8269670893312)'
763,149,467,220000,3,2,50,Gremberghoven Ost,Amprion,,8580,0.08,0.32,11.5,1.3,1083940,'SRID=4326;LINESTRING(7.19316581458292 50.7983350844101,7.09435799941442 50.8269670893312)'
764,466,467,220000,3,2,50,Gremberghoven Ost,Amprion,,100,0.08,0.32,11.5,1.3,1083940,'SRID=4326;LINESTRING(7.09582677727405 50.8268716856964,7.09435799941442 50.8269670893312)'
765,105,469,220000,3,1,50,Wesel Ost,Amprion,,10852,0.16,0.64,5.75,0.65,1167322,'SRID=4326;LINESTRING(6.68079563463015 51.6462972769253,6.65066750417381 51.5537022721424)'
766,468,469,220000,3,1,50,Wesel Ost,Amprion,,5443,0.16,0.64,5.75,0.65,1167322,'SRID=4326;LINESTRING(6.57729059429417 51.5563912150336,6.65066750417381 51.5537022721424)'
767,184,469,220000,3,1,50,Wesel Ost,Amprion,,9236,0.16,0.64,5.75,0.65,1167322,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.65066750417381 51.5537022721424)'
768,110,470,380000,3,4,50,Uentrop Nord,Amprion,,14880,0.025,0.25,13.7,2.6,1547589,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.82599052323945 51.7500676098869)'
769,90,470,380000,3,4,50,Uentrop Nord,Amprion,,42344,0.025,0.25,13.7,2.6,1547589,'SRID=4326;LINESTRING(7.54571775348996 51.9703244532995,7.82599052323945 51.7500676098869)'
770,165,470,380000,3,4,50,Uentrop Nord,Amprion,,12437,0.025,0.25,13.7,2.6,1547589,'SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.82599052323945 51.7500676098869)'
771,464,471,220000,3,2,50,Olefin West,Amprion,,3031,0.08,0.32,11.5,1.3,1548410,'SRID=4326;LINESTRING(6.96330548818137 50.8337629358461,6.9289790539233 50.8438170036629)'
772,134,471,220000,3,2,50,Olefin West,Amprion,,17908,0.08,0.32,11.5,1.3,1548410,'SRID=4326;LINESTRING(6.80461624403732 50.9662477744576,6.9289790539233 50.8438170036629)'
773,117,471,220000,3,2,50,Olefin West,Amprion,,6495,0.08,0.32,11.5,1.3,1548410,'SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.9289790539233 50.8438170036629)'
774,472,473,380000,3,4,50,Gersteinwerk Ost,Amprion,,13583,0.025,0.25,13.7,2.6,1610621,'SRID=4326;LINESTRING(7.99395917605221 51.8230954379067,7.83402083305878 51.7550404020937)'
775,110,473,380000,3,4,50,Gersteinwerk Ost,Amprion,,14640,0.025,0.25,13.7,2.6,1610621,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.83402083305878 51.7550404020937)'
776,165,473,380000,3,4,50,Gersteinwerk Ost,Amprion,,13226,0.025,0.25,13.7,2.6,1610621,'SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.83402083305878 51.7550404020937)'
777,474,475,220000,3,2,50,Leitung 2010/2023,TenneT,1,797,0.08,0.32,11.5,1.3,1631562,'SRID=4326;LINESTRING(9.14517688151449 52.8532464493029,9.13794801567189 52.8470269944345)'
778,201,475,220000,3,2,50,Leitung 2010/2023,TenneT,1,33880,0.08,0.32,11.5,1.3,1631562,'SRID=4326;LINESTRING(9.25103429423424 53.1144323213021,9.13794801567189 52.8470269944345)'
779,2,475,220000,3,2,50,Leitung 2010/2023,TenneT,1,42735,0.08,0.32,11.5,1.3,1631562,'SRID=4326;LINESTRING(9.11321011483187 52.5438533448625,9.13794801567189 52.8470269944345)'
780,265,477,220000,3,1,50,Halle West,Amprion,,28136,0.16,0.64,5.75,0.65,1633668,'SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,8.33466775124759 52.0705200978987)'
781,476,477,220000,3,1,50,Halle West,Amprion,,1188,0.16,0.64,5.75,0.65,1633668,'SRID=4326;LINESTRING(8.31888929686007 52.0660374671048,8.33466775124759 52.0705200978987)'
782,157,477,220000,3,1,50,Halle West,Amprion,,18533,0.16,0.64,5.75,0.65,1633668,'SRID=4326;LINESTRING(8.36422958832611 51.9271205112378,8.33466775124759 52.0705200978987)'
783,136,478,380000,3,4,50,Geithe West,Amprion,,4091,0.025,0.25,13.7,2.6,1703254,'SRID=4326;LINESTRING(7.93077012209125 51.6729710114195,7.98187840842773 51.6766515664854)'
784,110,478,380000,3,4,50,Geithe West,Amprion,,1128,0.025,0.25,13.7,2.6,1703254,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.98187840842773 51.6766515664854)'
785,253,478,380000,3,4,50,Geithe West,Amprion,,244,0.025,0.25,13.7,2.6,1703254,'SRID=4326;LINESTRING(7.98122158717143 51.6735262789774,7.98187840842773 51.6766515664854)'
786,226,480,220000,3,1,50,Leitung 2030/2001,TenneT,2030/2001,13345,0.16,0.64,5.75,0.65,1740849,'SRID=4326;LINESTRING(9.79733614300556 52.0008392548375,9.8524162497002 51.8987653028483)'
787,479,480,220000,3,1,50,Leitung 2030/2001,TenneT,2030/2001,5246,0.16,0.64,5.75,0.65,1740849,'SRID=4326;LINESTRING(9.92382990036197 51.8975617892672,9.8524162497002 51.8987653028483)'
788,259,480,220000,3,1,50,Leitung 2030/2001,TenneT,2030/2001,30661,0.16,0.64,5.75,0.65,1740849,'SRID=4326;LINESTRING(9.85139361305404 51.6491352561387,9.8524162497002 51.8987653028483)'
789,259,480,220000,3,1,50,Leitung 2001,TenneT,2001,30662,0.16,0.64,5.75,0.65,1740852,'SRID=4326;LINESTRING(9.85139361305404 51.6491352561387,9.8524162497002 51.8987653028483)'
790,479,480,220000,3,1,50,Leitung 2001,TenneT,2001,5246,0.16,0.64,5.75,0.65,1740852,'SRID=4326;LINESTRING(9.92382990036197 51.8975617892672,9.8524162497002 51.8987653028483)'
791,6,480,220000,3,1,50,Leitung 2001,TenneT,2001,61023,0.16,0.64,5.75,0.65,1740852,'SRID=4326;LINESTRING(9.91814868737007 52.3799963378317,9.8524162497002 51.8987653028483)'
792,301,481,380000,3,4,50,Leitung 3019/3026/3027,,3019;3026;3027,76491,0.025,0.25,13.7,2.6,2318069,'SRID=4326;LINESTRING(10.2358631776837 52.2934595593518,9.41368131072443 52.0274828920508)'
793,3,481,380000,3,4,50,Leitung 3019/3026/3027,,3019;3026;3027,1614,0.025,0.25,13.7,2.6,2318069,'SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.41368131072443 52.0274828920508)'
794,210,481,380000,3,4,50,Leitung 3019/3026/3027,,3019;3026;3027,856,0.025,0.25,13.7,2.6,2318069,'SRID=4326;LINESTRING(9.40952036752961 52.0343166956609,9.41368131072443 52.0274828920508)'
795,299,482,220000,3,2,50,Leitung 2019/2027/2029,TenneT,2,29276,0.08,0.32,11.5,1.3,3113412,'SRID=4326;LINESTRING(10.0876468394791 52.3151305685128,10.3552149923206 52.1758110157759)'
796,298,482,220000,3,2,50,Leitung 2019/2027/2029,TenneT,2,8468,0.08,0.32,11.5,1.3,3113412,'SRID=4326;LINESTRING(10.4195406715655 52.236960686926,10.3552149923206 52.1758110157759)'
797,297,482,220000,3,2,50,Leitung 2019/2027/2029,TenneT,2,1433,0.08,0.32,11.5,1.3,3113412,'SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.3552149923206 52.1758110157759)'
798,284,518,380000,6,4,50,,TenneT,3002,72555,0.0125,0.125,27.4,5.2,3688564,'SRID=4326;LINESTRING(8.65666357652504 50.6057345116662,9.25664124635274 51.0591793040546)'
799,51,518,380000,6,4,50,,TenneT,3002,105,0.0125,0.125,27.4,5.2,3688564,'SRID=4326;LINESTRING(9.25938384941478 51.0603668957955,9.25664124635274 51.0591793040546)'
800,517,518,380000,6,4,50,,TenneT,3002,116,0.0125,0.125,27.4,5.2,3688564,'SRID=4326;LINESTRING(8.65595014422814 50.6036046473842,9.25664124635274 51.0591793040546)'
801,315,484,380000,3,4,,K12,,,50242,0.025,0.25,13.7,2.6,3710280,'SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.7037422782749 47.826415980499)'
802,483,484,380000,3,4,,K12,,,88,0.025,0.25,13.7,2.6,3710280,'SRID=4326;LINESTRING(10.7027320091441 47.8264598353378,10.7037422782749 47.826415980499)'
803,247,484,380000,3,4,,K12,,,30415,0.025,0.25,13.7,2.6,3710280,'SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.7037422782749 47.826415980499)'
804,485,487,220000,3,2,,,,O11,42997,0.08,0.32,11.5,1.3,3710285,'SRID=4326;LINESTRING(10.1949335038034 47.9709369066385,10.6418026309511 48.0258492685192)'
805,315,487,220000,3,2,,,,O11,37581,0.08,0.32,11.5,1.3,3710285,'SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.6418026309511 48.0258492685192)'
806,486,487,220000,3,2,,,,O11,117,0.08,0.32,11.5,1.3,3710285,'SRID=4326;LINESTRING(10.6412868211872 48.027451234708,10.6418026309511 48.0258492685192)'
807,519,521,380000,3,3,,,50Hertz,577,4739,0.033333,0.333333,10.275,1.95,3730419,'SRID=4326;LINESTRING(12.789238190432 50.6270562614499,12.8259720721456 50.656844395994)'
808,279,521,380000,3,3,,,50Hertz,577,26169,0.033333,0.333333,10.275,1.95,3730419,'SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.8259720721456 50.656844395994)'
809,520,521,380000,3,3,,,50Hertz,577,17414,0.033333,0.333333,10.275,1.95,3730419,'SRID=4326;LINESTRING(12.881244953781 50.518645665309,12.8259720721456 50.656844395994)'
810,522,523,380000,3,4,50,547 Neuenhagen - Preilack,50Hertz,547,7642,0.025,0.25,13.7,2.6,3738978,'SRID=4326;LINESTRING(14.604476638274 52.1744941686659,14.5112016636857 52.1616046052254)'
811,81,523,380000,3,4,50,547 Neuenhagen - Preilack,50Hertz,547,38615,0.025,0.25,13.7,2.6,3738978,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,14.5112016636857 52.1616046052254)'
812,12,523,380000,3,4,50,547 Neuenhagen - Preilack,50Hertz,547,87113,0.025,0.25,13.7,2.6,3738978,'SRID=4326;LINESTRING(13.709669749528 52.5397952998981,14.5112016636857 52.1616046052254)'
813,522,523,380000,3,4,50,548 Neuenhagen - Preilack,50Hertz,548,7630,0.025,0.25,13.7,2.6,3738980,'SRID=4326;LINESTRING(14.604476638274 52.1744941686659,14.5112016636857 52.1616046052254)'
814,81,523,380000,3,4,50,548 Neuenhagen - Preilack,50Hertz,548,38638,0.025,0.25,13.7,2.6,3738980,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,14.5112016636857 52.1616046052254)'
815,12,523,380000,3,4,50,548 Neuenhagen - Preilack,50Hertz,548,87113,0.025,0.25,13.7,2.6,3738980,'SRID=4326;LINESTRING(13.709669749528 52.5397952998981,14.5112016636857 52.1616046052254)'
816,421,488,380000,3,,,HD-Neurott - Hüffenhardt,,,31844,,,,,3767047,'SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,8.67009930715852 49.3092022842852)'
817,56,488,380000,3,,,HD-Neurott - Hüffenhardt,,,7601,,,,,3767047,'SRID=4326;LINESTRING(8.62320969485988 49.356582256425,8.67009930715852 49.3092022842852)'
818,413,488,380000,3,,,HD-Neurott - Hüffenhardt,,,2206,,,,,3767047,'SRID=4326;LINESTRING(8.67371735734288 49.2904393997661,8.67009930715852 49.3092022842852)'
819,489,490,380000,3,,,,TenneT,3012,261,,,,,3862868,'SRID=4326;LINESTRING(9.22808876359609 51.8124534028391,9.23187011256161 51.810119094224)'
820,3,490,380000,3,,,,TenneT,3012,28956,,,,,3862868,'SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.23187011256161 51.810119094224)'
821,303,490,380000,3,,,,TenneT,3012,27970,,,,,3862868,'SRID=4326;LINESTRING(9.38765132401603 51.6407335383064,9.23187011256161 51.810119094224)'
822,233,491,380000,3,,50,Delmensingen - Niederstotzingen - Rotensohl,,,40623,,,,,3883860,'SRID=4326;LINESTRING(9.88551515679306 48.3040743800139,10.2341629653667 48.5289320988725)'
823,394,491,380000,3,,50,Delmensingen - Niederstotzingen - Rotensohl,,,26428,,,,,3883860,'SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.2341629653667 48.5289320988725)'
824,393,491,380000,3,,50,Delmensingen - Niederstotzingen - Rotensohl,,,246,,,,,3883860,'SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,10.2341629653667 48.5289320988725)'
825,391,494,220000,9,,,Staudinger - Dörnigheim - Frankfurt Nord,,,21046,,,,,3945262,'SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,8.74326061918 50.1623379810729)'
826,492,494,220000,9,,,Staudinger - Dörnigheim - Frankfurt Nord,,,770,,,,,3945262,'SRID=4326;LINESTRING(8.73513579910005 50.1591915696539,8.74326061918 50.1623379810729)'
827,493,494,220000,9,,,Staudinger - Dörnigheim - Frankfurt Nord,,,662,,,,,3945262,'SRID=4326;LINESTRING(8.87225969129667 50.129725329782,8.74326061918 50.1623379810729)'
828,23,440,220000,3,1,50,202 II,TenneT,,39547,0.16,0.64,5.75,0.65,5299662,'SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,9.45967747872262 53.8646575042439)'
829,402,440,220000,3,1,50,202 II,TenneT,,12339,0.16,0.64,5.75,0.65,5299662,'SRID=4326;LINESTRING(9.44963659025525 53.9672865006218,9.45967747872262 53.8646575042439)'
830,26,440,220000,3,1,50,202 II,TenneT,,9590,0.16,0.64,5.75,0.65,5299662,'SRID=4326;LINESTRING(9.34400181356048 53.8517774981988,9.45967747872262 53.8646575042439)'
831,432,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn II,,250;251,42197,0.08,0.32,11.5,1.3,5308445,'SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.2869439219167 47.4928625176028)'
832,433,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn II,,250;251,806,0.08,0.32,11.5,1.3,5308445,'SRID=4326;LINESTRING(11.277721100358 47.4958727068203,11.2869439219167 47.4928625176028)'
833,19,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn II,,250;251,71416,0.08,0.32,11.5,1.3,5308445,'SRID=4326;LINESTRING(11.2939727766244 48.0520427780619,11.2869439219167 47.4928625176028)'
834,519,521,380000,3,3,50,,50Hertz,578,4718,0.033333,0.333333,10.275,1.95,5308496,'SRID=4326;LINESTRING(12.789238190432 50.6270562614499,12.8259720721456 50.656844395994)'
835,279,521,380000,3,3,50,,50Hertz,578,26169,0.033333,0.333333,10.275,1.95,5308496,'SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.8259720721456 50.656844395994)'
836,520,521,380000,3,3,50,,50Hertz,578,17414,0.033333,0.333333,10.275,1.95,5308496,'SRID=4326;LINESTRING(12.881244953781 50.518645665309,12.8259720721456 50.656844395994)'
