v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
49781,7.05034019116645,51.6950829142288,joint,110000;380000;110000,,Hervest-Dorsten-Kusenhorst Nord+Süd;Hamaland+Münsterland;Hervest-Dorsten - Kusenhorst Nord+Süd,RWE,1570,SRID=4326;POINT(7.05034019116645 51.6950829142288)
49866,9.27202049384839,48.5831005061744,joint,380000;110000;380000;110000;110000,,'BZW-WDL/MEZ 380 kV, TRS-WDL 220 kV;BZW-WDL/MEZ 380 kV, TRS-WDL 220 kV, MEZ-WEN 110 kV, MEZ-NUR 110 kV;MEZ-NUR 110 kV, MEZ-WEN 110 kV',EnBW,,SRID=4326;POINT(9.27202049384839 48.5831005061744)
49973,10.0649831580769,48.2728727902087,joint,380000;220000;380000;220000,,Günzburg Nord;Süd;Iller Ltg.;Günzburg Nord;Günzburg Süd;Iller Ltg.,RWE,4549,SRID=4326;POINT(10.0649831580769 48.2728727902087)
49991,10.2350870622995,48.5299358074184,joint,380000;380000;380000,50;50;50,Dellmensingen - Niederstotzingen (-Rotensohl);Dellmensingen - Niederstotzingen,EnBW,327,SRID=4326;POINT(10.2350870622995 48.5299358074184)
50006,9.754504105813,47.6476537183115,joint,380000;220000;110000;380000;220000;110000,,Dellmensingen Ost; GRKA-WNGEN,EnBW,0339,SRID=4326;POINT(9.754504105813 47.6476537183115)
50119,8.58892089055237,49.8114475771879,joint,220000;110000;220000;110000;220000,50;50;50;50,220 kV Rheinau Ost|West;110 kV Heppenheim Ost|West;220 kV Rheinau Ost|West; 110 kV Heppenheim Ost|West;220 kV Rheinau Ost|West,RWE,0112,SRID=4326;POINT(8.58892089055237 49.8114475771879)
50129,6.62509255786645,51.0563197648559,joint,220000;380000;220000;380000;220000;0,50;50;50,220 kV Frimmersdorf 5e;380 kV Neurath 2b; 220 kV Neurath 1a;380 kV Neurath 2b; 220 kV Frimmersdorf 5e; Neurath 1a,RWE,4586,SRID=4326;POINT(6.62509255786645 51.0563197648559)
50172,8.4250901016219,48.9614116911868,joint,110000;220000;220000;220000;110000,50;50,2x 110 kV,EnBW,,SRID=4326;POINT(8.4250901016219 48.9614116911868)
50184,8.71532049856109,50.4625810927637,joint,110000;380000;110000,,,,Leitung 3023,SRID=4326;POINT(8.71532049856109 50.4625810927637)
50198,9.45081739507535,53.6524280775149,joint,220000;110000;220000;110000,,,EON_Netz,,SRID=4326;POINT(9.45081739507535 53.6524280775149)
50208,8.35827871084927,49.0642469702421,joint,110000;380000;380000;110000,50,DAXLA-LEOPO;ESSOX-HOCHS;Daxlanden - Philippsburg,EnBW,1060,SRID=4326;POINT(8.35827871084927 49.0642469702421)
50210,8.32352271284363,49.0435286779686,joint,380000;110000;110000;380000;110000,,,,,SRID=4326;POINT(8.32352271284363 49.0435286779686)
50247,8.26605182473221,49.0285584179412,joint,380000;220000;380000;220000;220000,50;50;50,,,,SRID=4326;POINT(8.26605182473221 49.0285584179412)
50303,8.77499315743388,49.9715437068234,joint,380000;220000;380000;220000;220000,,'2 x 380 kV, 2 x 220 kV;2 x 380 kV, 3 x 220 kV;1 x 220 kV',,,SRID=4326;POINT(8.77499315743388 49.9715437068234)
50304,8.77654805135917,49.9712240847055,joint,220000;110000;220000;110000,50,1 x 220 kV;220 kV;110 kV,RWE,,SRID=4326;POINT(8.77654805135917 49.9712240847055)
50416,6.53479992421916,51.7485512111337,joint,220000;110000;220000;110000,50;16.7;50;50;16.7,,RWE;DB_Energie,2444,SRID=4326;POINT(6.53479992421916 51.7485512111337)
50455,8.70139472519514,51.7046793140022,joint,380000;110000;380000;110000;110000,50;50,,Tennet,3016,SRID=4326;POINT(8.70139472519514 51.7046793140022)
50456,8.70692951515519,51.7010168630964,joint,110000;380000;380000;110000,50;50,,E.ON,3016,SRID=4326;POINT(8.70692951515519 51.7010168630964)
50466,9.14324403342942,49.149929091438,joint,380000;380000;380000,,,Energieversorgung Schwaben AG,Anlage 316,SRID=4326;POINT(9.14324403342942 49.149929091438)
50488,6.74266037915935,51.5053977031208,joint,220000;110000;220000;110000;220000,50;50,,RWE,2347,SRID=4326;POINT(6.74266037915935 51.5053977031208)
50502,7.43969006773468,50.4050806613684,joint,220000;110000;110000;220000,50;50;50,110kV Plaidt Ost,RWE,4197,SRID=4326;POINT(7.43969006773468 50.4050806613684)
50504,7.42834910676726,50.4062189843163,joint,220000;110000;110000;220000,50;50,,RWE,4197,SRID=4326;POINT(7.42834910676726 50.4062189843163)
50523,11.0317064087236,48.3970926799858,joint,380000;380000;380000,,,Lechwerke,12A,SRID=4326;POINT(11.0317064087236 48.3970926799858)
50578,11.698748805979,53.5733014896795,joint,380000;380000;380000;380000,50;50;50;50,'420;424;420, 423;423,424',50Hertz,420,SRID=4326;POINT(11.698748805979 53.5733014896795)
50660,8.345264098676,49.4142565599315,joint,220000;220000;220000,50;50;50,220 kV Bienwald West; Eisbach Süd; Roxheim Süd;220 kV Eisbach Süd; Roxheim Süd;220 kV Bienwald West,RWE,,SRID=4326;POINT(8.345264098676 49.4142565599315)
50672,8.33426512633724,52.0724959980904,joint,220000;220000;110000;110000,50;50;50,220kV Halle West; 110kV Hesseln Ost;110kV Hesseln Ost,RWE,2310,SRID=4326;POINT(8.33426512633724 52.0724959980904)
50726,7.39113918089999,51.5129049908639,joint,110000;380000;110000;380000;110000,50;50;50,110kV Dorstfeld Tr411,RWE,1552,SRID=4326;POINT(7.39113918089999 51.5129049908639)
50802,9.09572962276954,51.1638940657093,joint,380000;380000;380000;110000,50;50,Leitung 3212;Leitung 3213;Leitung 3212;Leitung 3213,TenneT,3212;3213,SRID=4326;POINT(9.09572962276954 51.1638940657093)
50815,6.58676162435613,51.0520914788793,joint,220000;220000,50;50,'Frimmersdorf 4d;Frimmersdorf 1a, Frimmersdorf 2b, Frimmersdorf 3c, Frimmersdorf 4d',RWE,4535,SRID=4326;POINT(6.58676162435613 51.0520914788793)
50915,8.97930697380084,50.0615349603856,joint,380000;380000;110000;380000,,Untermain Süd; Karlstein Süd;Untermain Nord;Karlstein Süd;Rödermark Nord;Untermain Süd; Karlstein Süd,RWE,4186; Untermain Süd(weis); Karlstein Süd(gelb),SRID=4326;POINT(8.97930697380084 50.0615349603856)
50926,7.99724166591133,51.656814276994,joint,110000;380000;110000;380000,50;50,110kV Lippborg-Meschede+Lippborg-Niedereimer;380kV Arpe West+Sauerland Nord,RWE,1641,SRID=4326;POINT(7.99724166591133 51.656814276994)
50934,7.98187840842773,51.6766515664854,joint,380000;380000;380000,50;50,380kV Geithe West+Lippborg Tr412;380kV Geithe West+Lippborg Tr412,RWE,4345,SRID=4326;POINT(7.98187840842773 51.6766515664854)
50962,9.32714794687812,51.6299524976287,joint,380000;110000;110000;380000,50;50;50,Leitung 3012;Leitung 3012,TenneT,3012,SRID=4326;POINT(9.32714794687812 51.6299524976287)
50992,8.61954356027272,51.4355062868611,joint,110000;380000;110000;380000,50;50;50,110kV Büren - Nehden Ost+West;110kV Büren - Nehden Ost+West;380kV Sauerland Nord+Süd,RWE,1773,SRID=4326;POINT(8.61954356027272 51.4355062868611)
51023,7.61142198874663,51.5431991043279,joint,220000;220000;110000;110000,50;50;50,,RWE,4330,SRID=4326;POINT(7.61142198874663 51.5431991043279)
51026,7.61228931215344,51.8968203048696,joint,380000;220000;220000;380000;220000,,,RWE,4307,SRID=4326;POINT(7.61228931215344 51.8968203048696)
51027,7.60418120823051,51.897144089017,joint,220000;380000;220000;380000;220000,,,Amprion,4307,SRID=4326;POINT(7.60418120823051 51.897144089017)
51028,7.64322486508725,51.8879707983047,joint,220000;110000;220000;110000,,,RWE,2617,SRID=4326;POINT(7.64322486508725 51.8879707983047)
51029,7.6097291135937,51.9016197874555,joint,110000;220000;110000;0;220000;0,,,RWE,,SRID=4326;POINT(7.6097291135937 51.9016197874555)
51052,10.4999493051097,53.4251741087891,joint,110000;380000;110000,50,Krümmel - Görries,50Hertz Transmission,304;167,SRID=4326;POINT(10.4999493051097 53.4251741087891)
51071,9.20584178653036,48.9217453894164,joint,220000;220000;220000,,Anlage 322,EnBW,,SRID=4326;POINT(9.20584178653036 48.9217453894164)
51086,9.27258526466752,48.9163100935204,joint,110000;220000;220000;110000,,Anlage 223;Anlage 326;Anlage 326; MARBA-PFABR,Energie-Versorgung Schwaben AG,,SRID=4326;POINT(9.27258526466752 48.9163100935204)
51100,9.04710139098889,48.8918369730262,joint,220000;110000;220000;220000;110000,,Anlage 9333;Anlage 313;Anlage 9333,,,SRID=4326;POINT(9.04710139098889 48.8918369730262)
51126,10.7602764032081,48.1042217032886,joint,380000;220000;110000;380000;220000;110000;110000,,Anlage 62101,Lechwerke,K12;O11;W6,SRID=4326;POINT(10.7602764032081 48.1042217032886)
51240,6.8236895855968,51.4977620628086,joint,220000;110000;220000;110000;110000,,110kV Buschhausen Ost+West,RWE,2316,SRID=4326;POINT(6.8236895855968 51.4977620628086)
51353,8.03541485525776,47.5610709851955,joint,380000;380000;220000;380000;220000,50,,,,SRID=4326;POINT(8.03541485525776 47.5610709851955)
51355,8.03912992794677,47.5611522747714,joint,380000;380000;380000,,,RWE,4554,SRID=4326;POINT(8.03912992794677 47.5611522747714)
51357,8.17215443151281,47.6509633658397,joint,380000;380000;220000;220000,,'LFBSS 380 kV, ENGST-KUHMO-VILLI 380 kV',EnBW,0345,SRID=4326;POINT(8.17215443151281 47.6509633658397)
51371,7.98138137058103,50.850486006019,joint,220000;110000;220000;110000;110000,,110kV Siegen Ltg,RWE,0069,SRID=4326;POINT(7.98138137058103 50.850486006019)
51399,7.00709187979085,51.0501461829507,joint,220000;110000;220000;110000;110000;110000,50;50;16.7;50;16.7,220 kV Dünnwald Ost|West; 110 kV Springborn Ost;220 kV Dünnwald Ost|West;110 kV Bahnstrom Köln - Gerresheim 1|2;110 kV Springborn Ost;110 kV Bahnstrom Köln - Gerresheim 1|2,RWE,2380,SRID=4326;POINT(7.00709187979085 51.0501461829507)
51495,6.99145095305294,49.3772300821724,joint,380000;380000;220000;110000;220000;110000,50,'380kV Bliestal Süd, 380kV Bürstadt Ltg.;380kV Bliestal Süd, 380kV Bürstadt Ltg.;220 kV Osburg',Amprion,,SRID=4326;POINT(6.99145095305294 49.3772300821724)
51514,11.3583115678104,53.5984354769964,joint,380000;110000;110000;380000,50;50;50,'Krümmel - Görries;419, 420 Krümmel - Görries',50Hertz,419;420,SRID=4326;POINT(11.3583115678104 53.5984354769964)
51515,11.3634670890575,53.5971056989129,joint,380000;380000;380000,50;50;50,'419 Krümmel - Görries;419, 420 Krümmel - Görries;420 Krümmel - Wessin',50Hertz,419,SRID=4326;POINT(11.3634670890575 53.5971056989129)
51631,7.41762169513889,52.4732338809463,joint,380000;380000;380000,50;50,,Amprion,4121,SRID=4326;POINT(7.41762169513889 52.4732338809463)
51635,7.32084277598261,52.4776050758406,joint,380000;110000;110000;380000,50;50;50,'110kV Rühle Ost,110kV Hanekenfähr-Holthausen;380kV Meppen,380kV Emsland West blau',Amprion,4310,SRID=4326;POINT(7.32084277598261 52.4776050758406)
51724,7.31295709492403,52.4699261964363,joint,110000;110000;110000,50;50;50,'110kV Rühle Ost,110kV Hanekenfähr-Holthausen,110kV Rühle Ost,110kV Hanekenfähr-Holthausen;110-kV Emsbüren-Hanekenfähr;110-kV Nordhorn Nord;110kV Rühle Ost,110kV Hanekenfähr-Holthausen',RWE AG,1566,SRID=4326;POINT(7.31295709492403 52.4699261964363)
51729,7.13484803371012,51.4160855966593,joint,380000;220000;380000;220000;220000,50,RWE 4516 Eiberg - Opladen;Itterbach Ost,RWE,4516,SRID=4326;POINT(7.13484803371012 51.4160855966593)
51789,7.31638147278709,51.4510885788664,joint,380000;220000;110000;110000;380000;220000,50;50;50,,RWE;AVU,4317,SRID=4326;POINT(7.31638147278709 51.4510885788664)
51815,9.20537969314821,50.9073329791782,joint,380000;110000;110000,50;50,,TenneT,3002,SRID=4326;POINT(9.20537969314821 50.9073329791782)
51819,6.5398553731436,51.2994007080723,joint,220000;110000;110000;220000;110000,50;50;50,110kV St.Tönis Ost,RWE,2388,SRID=4326;POINT(6.5398553731436 51.2994007080723)
51849,7.67741097187665,51.3894973975317,joint,220000;110000,50,220kV Bixterheide Nord+Bigge Ost;110kV Iserlohn 1+2,RWE,,SRID=4326;POINT(7.67741097187665 51.3894973975317)
51969,7.16631871305868,51.3836232076569,joint,220000;110000;380000;380000;220000;110000,,380kV Kemnade Süd,RWE,2614,SRID=4326;POINT(7.16631871305868 51.3836232076569)
51972,7.18903926255075,51.3761779034181,joint,220000;220000;220000,50;50;50,220kV Laer West+Pöppinghausen Ost;220kV Herdecke Nord+Süd,RWE,2652,SRID=4326;POINT(7.18903926255075 51.3761779034181)
52042,7.00561981053477,51.175328392693,joint,380000;110000;0,50;50,380 kV Oerkhaus West; St. Peter Nord,Amprion,4516,SRID=4326;POINT(7.00561981053477 51.175328392693)
52043,7.00393025914839,51.1767073971174,joint,380000;380000;220000;380000;220000,50;50;50,380 kV Oerkhaus West; St. Peter Nord;RWE 4516 Eiberg - Opladen;380 kV Oerkhaus Ost;St. Peter Nord;220 kV Itterbach Ost|West,Amprion,4516,SRID=4326;POINT(7.00393025914839 51.1767073971174)
52159,6.47145953387284,49.9241037644016,joint,220000;110000,50;50,,Amprion,,SRID=4326;POINT(6.47145953387284 49.9241037644016)
52167,7.45945120735475,50.7588586020096,joint,110000;380000;380000;110000,16.7;50;50;16.7,110 kV Bahnstrom Orscheid - Köln 1|2;380 kV Siegtal Nord|Süd;380 kV Siegtal Nord|Süd; 110 kV Bahnstrom Orscheid - Köln 1|2,DB_Energie,Abzweig - Uw Herchen,SRID=4326;POINT(7.45945120735475 50.7588586020096)
52201,7.72442115816755,50.7587573945618,joint,380000;110000;110000,50;50,,RWE,4104,SRID=4326;POINT(7.72442115816755 50.7587573945618)
52265,7.96666328313449,47.5950181962017,joint,220000;380000;380000;220000;380000,50,,,,SRID=4326;POINT(7.96666328313449 47.5950181962017)
52275,10.4102800124381,48.5111658073676,joint,380000;380000;380000,,Meitingen Nord; Süd;Günzburg Nord; Süd,Amprion,,SRID=4326;POINT(10.4102800124381 48.5111658073676)
52353,7.52354079264803,50.9721191828271,joint,380000;110000;110000;30000,50,RWE 4562 Ronsdorf - Bomig;110 kV Agger West; Bomig; 30 kV Homburg Ltg.,RWE,4562,SRID=4326;POINT(7.52354079264803 50.9721191828271)
52401,6.76303282233026,49.3628282623589,joint,220000;110000;220000;110000,50;50;50,Saarwellingen - Fraulautern (neu 2011);Saarwellingen - Dillinger Hütte N/S;Saarwellingen - Dieflen,,2340,SRID=4326;POINT(6.76303282233026 49.3628282623589)
52472,6.5785890213958,49.7689413757301,joint,220000;220000;220000,50;50;50,220 kV Niederstedem West;220 kV Heisdorf - Trier Süd;220 kV Heisdorf - Trier Süd; Niederstedem West,RWE,2386,SRID=4326;POINT(6.5785890213958 49.7689413757301)
52514,7.23200828770451,51.2300214641094,joint,110000;380000;380000;380000,50;50;50;50,380kV Dauersberg Ost;380kV Leichlingen Ost;380kV Leichlingen Ost+Dauersberg Ost,RWE,,SRID=4326;POINT(7.23200828770451 51.2300214641094)
52647,6.58209514594971,51.0560403793379,joint,220000;220000,50,,RWE,,SRID=4326;POINT(6.58209514594971 51.0560403793379)
52750,10.2795048005119,48.2358427808903,joint,220000;110000;220000;110000;110000,,,LEW,(?);V6,SRID=4326;POINT(10.2795048005119 48.2358427808903)
52843,7.1613345903678,49.3278924903072,joint,220000;110000;110000,50;50;50,Bexbach -,Saar Energie,,SRID=4326;POINT(7.1613345903678 49.3278924903072)
52957,7.36881856137242,51.6297475166283,joint,220000;380000;220000;380000,50;50,220kV Cappenberg Nord;RWE 4301 Pkt Waltrop - Gersteinwerk;380kV Mengede Nord+Süd,RWE,2601,SRID=4326;POINT(7.36881856137242 51.6297475166283)
53073,8.32089190670256,50.7294840874106,joint,380000;110000;380000;110000,50;50,,,,SRID=4326;POINT(8.32089190670256 50.7294840874106)
53151,6.79652920264451,49.3338440757709,joint,220000;220000;220000,50;50;50,Saarwellingen - Fraulautern,,2340,SRID=4326;POINT(6.79652920264451 49.3338440757709)
53208,6.68624968274625,51.6352534663495,joint,220000;110000;110000;220000;110000,,110kV Lohberg Ltg,RWE,2317,SRID=4326;POINT(6.68624968274625 51.6352534663495)
53398,6.69982205887943,51.0031125767597,joint,220000;220000,50;50,220 kV Niederaußem 2b; Rommerskirchen Ost;220 kV Niederaußem 1a|2b,RWE,4522,SRID=4326;POINT(6.69982205887943 51.0031125767597)
53551,6.19444488189903,50.8136113609287,joint,380000;110000;110000;380000;110000,50;50;50,380 kV Röhe Nord;380 kV Röhe Nord/110 kV Velau Nord/110 kV Velau Süd,,,SRID=4326;POINT(6.19444488189903 50.8136113609287)
53713,8.81154048594759,50.2045311006509,joint,380000;380000;380000,50;50,,,,SRID=4326;POINT(8.81154048594759 50.2045311006509)
53779,6.79702749813261,49.3336986067436,joint,220000;380000;220000,50;50,Ensdorf - Uchtelfangen Nord |Süd ; Uchtelfangen Taubental Nord|Süd,Amprion,2340,SRID=4326;POINT(6.79702749813261 49.3336986067436)
54108,6.88673407088854,49.526142396292,joint,110000;380000;220000;110000,50;50,Lebach - Hermeskeil;380 kV Uchtelfangen Ost|West; 220 kV Osburg; 1110kV Hermeskeil Ost,Amprion,4553,SRID=4326;POINT(6.88673407088854 49.526142396292)
54109,6.92265724994284,49.4332388789311,joint,110000;380000;220000;110000,50;50,Uchtelfangen - Lebach/Schmelz/St.Wendel;380 kV Uchtelfangen Ost|West; 220 kV Osburg; 1110kV Hermeskeil Ost,Amprion,4553,SRID=4326;POINT(6.92265724994284 49.4332388789311)
54240,9.20235874867925,49.1778762830105,joint,220000;110000;220000;110000,50,,EVS AG,Anlage 320,SRID=4326;POINT(9.20235874867925 49.1778762830105)
54252,9.21188457378358,49.2049863175364,joint,380000;220000;110000;380000;220000;110000,,,EnBW,Anlage 316,SRID=4326;POINT(9.21188457378358 49.2049863175364)
54272,9.07351608242384,49.3119354039984,joint,220000;220000;110000;220000;110000,50;50,Großgartach - Obrigheim 1x 220 kV;Anlage 5230,,Anlage 323,SRID=4326;POINT(9.07351608242384 49.3119354039984)
54511,10.9977148770247,50.5302718701134,joint,380000;110000;380000;110000,50;50;50,,50Hertz,,SRID=4326;POINT(10.9977148770247 50.5302718701134)
54566,7.89633166425797,49.8611534700947,joint,110000;220000;110000;220000;110000,50;50;50,110 kV Kreuznach Ost;220 kV Windesheim; 110 kV Kreuznach Ost|West;220 kV Windesheim,RWE,1228,SRID=4326;POINT(7.89633166425797 49.8611534700947)
54598,8.04474906971199,49.8049827033782,joint,110000;220000;110000,50;50,220 kV Windesheim; 110 kV Rosengarten Ost|West,RWE,2327,SRID=4326;POINT(8.04474906971199 49.8049827033782)
54701,7.00996801583602,49.3852219929488,joint,220000;380000;380000;220000;110000,50,'380kV Bliestal Süd, 380kV Bürstadt Ltg.',Amprion,,SRID=4326;POINT(7.00996801583602 49.3852219929488)
54730,8.12388777163401,50.3098225706898,joint,380000;380000;380000,,380kV Nassau Ltg;380kV Hessen Ost+Nassau Ltg;380kV Hessen Ost,Amprion,4113,SRID=4326;POINT(8.12388777163401 50.3098225706898)
54737,8.46452551377405,50.6005067116817,joint,380000;110000;0;380000;380000;110000,50;50;50,3702 II,EON,,SRID=4326;POINT(8.46452551377405 50.6005067116817)
54756,8.04358108017958,50.7851108739646,joint,110000;220000;110000,,,RWE,2458,SRID=4326;POINT(8.04358108017958 50.7851108739646)
54785,8.33787770125233,49.4095921138381,joint,380000;220000;220000;380000,50;50;50,'Bienwald West 220 kV; Kaiserslautern Süd 380 kV; Weingarten Ltg. 220 kV; 6 * 380 kV, 3 * 220 kV;220 kV Bienwald West;Kaiserslautern Süd 380 kV; Weingarten Ltg. 220 kV; 6 x 380 kV, 3 x 220 kV (auch wenn''s nicht zu den Leitungenbeschriftungen passt - tag cables stimmt auch nicht)',RWE,,SRID=4326;POINT(8.33787770125233 49.4095921138381)
54786,8.33803068434522,49.4166034606011,joint,220000;380000;380000;220000,50;50;50,'220 kV Eisbach Süd; Roxheim Süd;Kaiserslautern Süd 380 kV; Weingarten Ltg. 220 kV; 6 x 380 kV, 3 x 220 kV (auch wenn''s nicht zu den Leitungenbeschriftungen passt - tag cables stimmt auch nicht);Kaiserslautern Süd; Eisbach Süd; Weingarten Ltg.; Roxheim Süd',RWE,4557,SRID=4326;POINT(8.33803068434522 49.4166034606011)
54790,8.28777380695445,49.5265275889011,joint,380000;220000;380000;220000;380000;220000,50;50;50,Kaiserslautern Süd; Eisbach Süd; Weingarten Ltg.; Roxheim Süd,RWE,4557,SRID=4326;POINT(8.28777380695445 49.5265275889011)
58648,9.52419187731376,53.6194887862203,joint,220000,,,,,SRID=4326;POINT(9.52419187731376 53.6194887862203)
58987,11.5347166147618,50.7959602125213,joint,380000,50,'415, 416',50Hertz,415;416,SRID=4326;POINT(11.5347166147618 50.7959602125213)
59249,6.53552010358244,49.5948717014391,joint,220000;110000,50;50,220 kV Saar Nord;110kV GusterathSüd; 110kV Merzig Ltg,Amprion,2326,SRID=4326;POINT(6.53552010358244 49.5948717014391)
60439,10.201147453224,54.3400294796876,joint,110000;220000;110000,50,211;133,EON_Netz,133,SRID=4326;POINT(10.201147453224 54.3400294796876)
62560,11.1417799449272,50.9664119797327,joint,110000;380000,50;50,'WS-ErH-Vib 3,WN-ErH-Vib 4;449,454',Thüringer_Energienetze,449;454,SRID=4326;POINT(11.1417799449272 50.9664119797327)
62648,11.1346686116435,50.9813413104083,joint,380000;110000,50;50,'449,454;WS-ErH-Vib 3,WN-ErH-Vib 4',50Hertz,449;454,SRID=4326;POINT(11.1346686116435 50.9813413104083)
64075,8.65277987831222,52.0035822662628,joint,220000;380000;220000;380000,50;50;50,,,'A 01, 04, 05',SRID=4326;POINT(8.65277987831222 52.0035822662628)
64290,6.73357068612546,51.5202530781326,joint,220000;220000;110000,,,RWE,4112,SRID=4326;POINT(6.73357068612546 51.5202530781326)
65270,11.0225123314537,50.2616978707986,joint,110000;380000;110000;380000;110000,,Ebersdorf - Neustadt bei Coburg;Coburg - Neustadt bei Coburg;Altenfeld - Redwitz;Altenfeld - Redwitz;Ebersdorf - Neustadt bei Coburg;Coburg - Redwitz;Altenfeld - Redwitz;Altenfeld - Redwitz;Coburg - Neustadt bei Coburg;Coburg - Redwitz,E.ON Netz GmbH,155;157,SRID=4326;POINT(11.0225123314537 50.2616978707986)
67205,12.3248388958935,51.1951084775966,joint,220000;110000,50;50,,MITNETZ,,SRID=4326;POINT(12.3248388958935 51.1951084775966)
67472,8.50026588566803,51.9228328928681,joint,380000;220000;110000;380000;220000;110000,50,110kV Gütersloh-Verl+Avenwedde,RWE,4375,SRID=4326;POINT(8.50026588566803 51.9228328928681)
71725,11.5659525582969,49.0392053452799,joint,220000;220000;220000,50,LU SIT;Ludersheim - Sittling;Ludersheim - Sittling,TenneT TSO GmbH,221,SRID=4326;POINT(11.5659525582969 49.0392053452799)
71770,7.73570128087584,52.2823769562012,joint,0;110000;0;110000;220000;220000;220000;220000;220000;110000;220000,50;50;50,110kV Bergwerk+Uffeln Süd;220kV Amelsbüren + Nike Süd;220kV Amelsbüren + Nike Süd,RWE,0051,SRID=4326;POINT(7.73570128087584 52.2823769562012)
71951,9.20773367435419,49.0316973190849,joint,110000;220000;220000,16.7;50,Nord-Süd-Leitung RWE,DB_Energie,4507,SRID=4326;POINT(9.20773367435419 49.0316973190849)
72041,12.0945595323264,49.6606932940996,joint,380000;220000;110000,,Etzenricht - Mechlenreuth - Redwitz;Mechlenreuth - Schwandorf;Etzenricht - Latsch;Etzenricht - Windischeschenbach,TenneT TSO GmbH;E.ON Netz GmbH,437;248;111;112,SRID=4326;POINT(12.0945595323264 49.6606932940996)
72652,8.54131747733179,49.4475608139544,joint,110000;15000,50;16.7,Blumenau 2x 110 kV,SMA,,SRID=4326;POINT(8.54131747733179 49.4475608139544)
73003,9.20363413230365,48.915396863218,joint,220000,,Anlage 2473,Amprion,,SRID=4326;POINT(9.20363413230365 48.915396863218)
73591,9.40304194990082,48.7102124519829,joint,380000;110000;380000,16.7,'RWE-Donauleitung 380 kV, 220 kV;Amstetten - Plochingen;RWE-Donauleitung 380 kV, 220 kV',DB_Energie,,SRID=4326;POINT(9.40304194990082 48.7102124519829)
73763,7.06269651283598,50.0426550000299,joint,220000;110000;220000;110000;110000;220000;110000;110000,50;50;50;50;50,220 kV Kondelwald; 110 kV Pünderich;220 kV Kondelwald;Bengel-Koblenz;220 kV Kondelwald; 110 kV Pünderich;Bengel-Koblenz,Amprion,2409,SRID=4326;POINT(7.06269651283598 50.0426550000299)
74197,7.76961577950509,47.6280905887874,joint,380000,50,Kühmoos - Daxlanden,EnBW;Amprion,7510,SRID=4326;POINT(7.76961577950509 47.6280905887874)
48330,13.2636050477624,52.5291928075588,joint,380000;110000,50;50,'903, 904;671, 672',50Hertz Transmission,903;904,SRID=4326;POINT(13.2636050477624 52.5291928075588)
48340,8.78274588783042,50.2087121833965,joint,380000;110000;110000,50,380 kV 3011; 220 kV 1046,TenneT,3011;1046,SRID=4326;POINT(8.78274588783042 50.2087121833965)
48400,6.93393955092221,51.0355225072261,joint,220000;220000;220000,50;50;50,220 kV Kasselberg Süd; Niederaußem 4d|5e; Stommeln Nord;220 kV Niederaußem 4d|5e; Stommeln Nord;220 kV Kasselberg Süd,RWE,4560,SRID=4326;POINT(6.93393955092221 51.0355225072261)
48401,6.93024585813696,51.0327015042403,joint,220000;220000;220000,50;50;50,220 kV Frixheim Süd;220 kV Niederaußem 4d|5e; Stommeln Nord;220 kV Frixheim Süd; Niederaußem 4d|5e; Stommeln Nord,RWE,4560,SRID=4326;POINT(6.93024585813696 51.0327015042403)
48406,6.96429910409584,51.0643006815507,joint,220000;220000;0;220000,50;50;50,220 kV Niederaußem 4d; Stommeln Nord; Wiesdorf Ltg.;220 kV Stommeln Nord;220 kV Niederaußem 4d; Wiesdorf Ltg.,RWE,2429,SRID=4326;POINT(6.96429910409584 51.0643006815507)
48407,6.96488148189453,51.0657097062155,joint,0;220000,50,220 kV Niederaußem 4d; Wiesdorf Ltg.,RWE,2429,SRID=4326;POINT(6.96488148189453 51.0657097062155)
48414,6.96442693436077,51.0656833992446,joint,220000;220000;0;0,50;50,220 kV Stommeln Nord;220 kV Stommeln Nord,RWE,2429,SRID=4326;POINT(6.96442693436077 51.0656833992446)
48420,6.84125820710291,50.8751601680121,joint,380000;110000;380000;110000,50;50;50,380 kV Brauweiler West;110 kV Roddergrube Ost|West;380 kV Brauweiler West,RWE,4189,SRID=4326;POINT(6.84125820710291 50.8751601680121)
48424,7.11011687494914,50.8178520768364,joint,110000;380000;220000;110000;380000;220000,50;50;50;50,110 kV Siegburg Nord|Süd;380 kV Siegtal Nord|Süd; 220 kV Gremberghoven Ost|West; 110 kV Siegburg Nord|Süd;380 kV Siegtal Nord|Süd;220 kV Gremberghoven Ost|West,RWE,4103,SRID=4326;POINT(7.11011687494914 50.8178520768364)
48428,7.1631800892875,50.7974822042248,joint,380000;220000;380000;220000,50;50;50,380 kV Siegtal Nord|Süd; 220 kV Gremberghoven Ost|West;380 kV Siegtal Nord|Süd;220 kV Gremberghoven Ost|West,RWE,4103,SRID=4326;POINT(7.1631800892875 50.7974822042248)
48468,9.97965389603747,53.7481725630403,joint,220000;110000;220000;110000,50;50;50,,TenneT;Schleswig-Holstein Netz AG,209;118,SRID=4326;POINT(9.97965389603747 53.7481725630403)
48496,10.0361687970235,53.8034600928007,joint,220000;110000;110000;220000,50;50;50,,TenneT;Schleswig-Holstein Netz AG,208;147,SRID=4326;POINT(10.0361687970235 53.8034600928007)
